OrderID,Paced_Data_Time,Payment_Type
0815756170323,1981-12-19 01:02:20,credit card
9941508565732,1981-04-29 21:48:04,check
2986282738306,2013-01-26 04:27:24,check
7537017833183,1997-06-14 04:38:26,cash
3572205093110,2013-10-15 12:17:07,credit card
8465544768076,1999-03-06 11:45:11,check
4745810356386,1982-10-17 20:59:03,credit card
7408428533453,2017-05-29 12:40:02,check
7330834665292,1995-02-24 02:58:56,cash
5948527680235,1984-09-24 13:29:45,credit card
9418394511209,1975-09-08 15:19:09,credit card
2126136819779,1991-08-27 19:37:32,credit card
3801962410244,2003-06-02 11:50:19,cash
2648063777002,1976-08-13 01:48:10,credit card
7053813951444,2020-11-19 18:12:40,credit card
2136112203775,2014-07-22 13:58:46,credit card
2783470675456,2015-12-30 03:40:50,credit card
0512231811763,1989-06-30 11:32:01,check
2454389661747,1985-02-28 01:06:48,cash
4944508302166,2018-04-08 04:33:15,cash
5608838240657,1981-12-22 12:38:23,check
7703785860441,1992-12-19 20:22:08,cash
5895593097385,1981-05-24 03:58:36,check
4120168045111,2009-05-08 21:17:51,check
4077608803902,2011-03-15 23:31:57,cash
8584197050199,1972-01-20 23:00:30,cash
8980590253791,1992-07-09 03:52:05,credit card
6092889979632,1981-02-01 03:56:05,credit card
0564491313938,1979-08-09 09:55:32,check
1327131288879,2004-07-02 09:01:48,check
3434949415453,2011-02-24 06:41:16,check
0141877108076,2005-06-19 19:45:07,credit card
4700797147198,1991-12-03 03:44:14,credit card
9834586536070,1986-06-10 00:07:46,cash
2681828734179,1984-03-17 19:02:53,check
4470702206967,2013-10-28 05:43:07,cash
1519665955635,2016-07-08 00:00:31,credit card
9474002356433,1990-04-24 18:51:53,credit card
6276333257785,1995-08-19 20:42:22,cash
7570425542810,2009-01-22 00:41:46,check
5332158862700,2008-09-11 10:49:40,cash
2377336065286,1977-06-04 16:44:50,check
9072214474879,2012-03-04 23:01:05,check
9027568681336,2008-10-04 08:24:33,cash
0923917520600,1971-09-03 03:23:12,credit card
9926893187264,1975-09-03 11:11:21,credit card
1382706424229,2008-10-28 22:57:46,cash
2696867495837,2011-11-17 06:42:49,check
9075616995225,2015-06-30 06:30:54,check
6099692325038,1984-08-22 15:13:42,cash
1966046511490,1983-05-16 10:36:27,check
1239288680751,1977-04-13 13:01:14,check
1777069707100,1989-07-28 03:29:09,credit card
3949446031315,2011-07-02 22:40:19,check
1384723241940,1978-02-17 09:23:27,cash
4554469960703,2022-09-19 09:40:57,cash
2587052179925,2011-11-15 20:31:17,check
1181592886025,1972-08-15 15:43:23,credit card
6983160874299,1988-11-22 07:39:34,credit card
7244827925945,1970-08-17 04:00:15,credit card
8980264114458,1970-07-05 13:34:02,check
7394617694282,2000-01-08 07:36:38,cash
5570709440759,1972-09-07 15:10:34,check
5312024284546,1994-09-12 04:30:07,check
7198212229432,1970-05-12 09:30:02,check
9325238191773,2021-07-27 04:31:25,cash
2398630821682,2006-12-24 20:28:01,credit card
3452734964740,2008-06-04 18:26:29,cash
0313772559394,2013-03-08 13:57:32,cash
9559904315181,2022-01-11 16:13:33,check
1842824727256,2019-08-04 02:13:28,credit card
6970288524663,1987-06-28 05:52:31,check
1020158548840,1974-12-02 21:01:55,check
7280722433796,1992-01-23 23:50:23,cash
1865489655696,2014-11-13 19:41:48,cash
2103733633564,2017-01-07 15:04:16,check
3858371035582,1994-08-04 13:21:32,credit card
5903871575378,2014-02-09 21:17:04,check
3536429246547,1991-08-17 20:58:43,check
9176711484109,2014-03-12 09:12:25,cash
5444080108587,1981-10-19 16:44:04,cash
6015517128653,2010-09-16 21:52:30,cash
6671590515812,2021-11-08 17:17:24,check
1193663584815,2000-10-18 15:41:54,credit card
4926586794811,2021-03-24 08:19:01,cash
4659103889669,1974-04-04 11:36:26,check
5154076756264,1986-05-02 10:43:50,credit card
0355778973712,1983-05-28 17:46:20,cash
2262208827478,1979-09-16 18:55:19,credit card
7739259145219,1992-09-04 07:35:21,credit card
5162071852720,2003-05-19 05:08:59,cash
5400216066848,1980-03-29 09:33:26,credit card
6054554572364,2007-10-16 05:56:37,cash
3221801757901,1976-10-26 08:22:17,credit card
2367335561780,1984-12-03 03:25:12,cash
0728535160142,1980-05-24 18:48:40,cash
5653461374804,2006-12-10 17:42:56,cash
5426916807116,1975-09-21 06:54:46,cash
2139018436520,1976-01-15 11:18:53,credit card
7704212154805,1975-04-13 14:48:16,credit card
0662253685528,2007-07-22 08:08:23,check
7457099077681,2009-09-07 05:14:52,credit card
8093738420105,1985-08-27 03:42:20,cash
3323983008960,2018-10-15 12:31:55,credit card
1976791262912,1984-02-16 04:35:25,cash
3374228763830,1972-06-19 17:00:37,credit card
2295510153782,1977-08-15 18:07:04,check
6436335904623,2012-02-11 12:28:48,credit card
4792212176449,2002-04-12 14:06:32,cash
2101855583293,1995-06-03 13:31:13,cash
5156386937371,2012-10-12 04:56:24,credit card
9215942553816,2009-10-20 15:21:01,cash
9870041809211,1989-11-30 12:35:55,credit card
0868241704367,1972-04-14 05:33:04,credit card
0472634648642,2007-06-13 00:35:54,cash
2356799879234,1994-10-10 19:49:53,cash
0896944868512,2008-11-06 09:30:52,check
5447580937985,1986-04-01 16:04:01,credit card
0754634748325,2016-12-13 02:57:37,credit card
4385122904761,2005-04-29 18:13:46,cash
5763854864079,2009-02-20 17:34:01,check
9833578949164,1973-02-10 06:58:42,credit card
6892036122733,2015-07-04 10:41:08,cash
4615035933276,2001-10-29 05:51:01,credit card
0223126459013,1990-06-24 00:20:23,check
2817681037267,1987-04-29 18:31:02,cash
8303571281871,2017-07-18 23:58:50,check
2767181282585,2016-03-01 22:17:17,check
7861567214117,2022-10-27 01:37:17,credit card
7675202675733,1977-04-25 01:41:14,credit card
4098015878093,1995-06-30 10:44:12,credit card
8658133637604,2020-03-02 05:23:42,check
6287113910561,1976-07-10 11:16:54,cash
1143929235333,2003-03-25 03:34:49,cash
3585558075184,2017-11-29 09:19:04,credit card
4267811769366,1971-06-14 13:23:35,check
5167226065888,2006-09-03 17:58:37,credit card
6276240130058,1987-11-04 11:27:33,credit card
4187125174505,1981-12-31 07:10:06,cash
3669075039840,1972-11-29 08:02:14,credit card
9564960281578,1991-03-01 19:17:04,credit card
2736406522638,1974-09-28 12:06:37,credit card
3773294075272,2017-03-18 12:54:36,credit card
7724614312177,2000-10-25 18:59:13,cash
9610611604910,1980-10-16 00:37:10,credit card
5417274308025,1976-04-02 12:48:18,check
3145301066892,1987-05-01 10:26:58,credit card
2933388193645,1991-12-16 19:44:17,cash
6820031226033,1992-10-19 16:23:10,check
0306544965578,1982-08-28 05:28:35,cash
8963680159241,2001-05-04 04:27:41,check
3352074360021,2021-05-24 08:15:29,check
6451427362891,1970-12-15 22:51:47,check
8842801525830,2021-10-27 07:48:54,cash
6622466205375,2009-10-01 10:45:24,credit card
2094127419409,2012-04-17 23:18:15,cash
8452566633048,1977-06-06 16:13:18,check
5580942818277,2009-11-24 13:41:19,cash
0978096270457,1997-02-13 18:51:31,check
0859708325034,1998-12-30 02:18:21,check
6536272182471,2010-01-01 04:37:28,check
6135265291956,2008-03-11 16:01:00,credit card
7546963638124,1972-04-05 15:19:53,cash
1620308340616,2005-03-19 02:32:16,credit card
2412528692717,1999-01-29 17:17:30,cash
3203429334887,2007-03-05 22:40:53,cash
8654014349833,1976-10-06 10:11:15,check
3865319772775,1996-01-21 04:43:41,check
0827501965580,1970-03-23 14:26:15,cash
9869336803324,2008-03-26 18:32:06,cash
5089798902845,2011-12-19 14:06:33,check
0014544977124,1986-08-23 08:31:25,cash
6927485938083,1976-08-10 23:12:08,check
5527004662829,2013-08-22 12:41:53,check
6671096677397,1970-08-23 08:03:52,credit card
0068891805944,1985-11-06 04:30:23,credit card
4851309389183,2012-10-03 21:43:31,cash
5550973209689,1972-11-19 17:58:53,check
2015048843173,2008-07-18 20:56:49,cash
4910866543114,2022-01-01 03:58:17,credit card
6303078084779,2003-07-20 12:47:21,cash
5541712804609,2003-08-04 01:30:39,credit card
6427632607072,1991-08-21 17:53:10,cash
4763753007325,1993-08-02 22:08:45,credit card
0206694544886,1977-07-28 01:49:43,cash
8801196817425,1979-08-30 18:41:04,cash
1042424902835,1982-08-18 18:02:32,check
7723677045749,1990-12-02 06:38:39,check
9325928528476,2003-11-18 07:53:40,check
1453791044484,2002-06-04 18:52:58,credit card
2476265654193,2012-03-04 10:11:48,check
5801160975024,2008-05-17 13:19:01,check
9618237423342,1997-06-26 19:36:37,check
1612679317595,2003-09-26 05:54:39,cash
0437524476958,2001-05-12 07:03:56,check
4828618060126,2000-05-16 15:04:24,check
2331999809519,1988-01-30 18:59:37,cash
2231990744751,1993-05-08 12:53:13,cash
7780140178663,1979-01-28 07:37:41,check
3245836439014,2001-02-07 19:59:38,cash
4728923133136,1996-05-31 04:24:58,cash
6477726796243,1972-06-08 02:14:01,cash
5230637742713,2004-07-10 11:31:08,credit card
0303756360191,2011-10-14 16:20:03,credit card
8839450913835,2021-07-10 08:17:53,cash
6186233193505,2022-02-24 03:23:36,check
5500058921883,1999-09-23 11:33:14,check
6026157869677,2010-07-01 06:10:31,cash
4324700506881,1997-04-28 13:01:46,cash
7073523137884,2014-11-25 05:15:48,credit card
2511155684437,2021-06-24 15:37:51,check
0381960084089,1971-04-22 21:46:08,credit card
0331475817252,1987-09-03 13:33:46,credit card
6496684223790,2001-07-01 22:38:45,check
4938836052022,1995-03-16 00:39:44,credit card
5650149841931,2021-06-18 17:58:57,check
4179753065560,1971-12-15 00:27:53,credit card
5366841208575,1994-01-05 05:44:19,check
4986249706100,1980-02-17 08:50:17,cash
8042311649044,1987-11-06 01:48:23,credit card
8511047879693,1991-05-24 03:50:57,credit card
9991835000406,1978-12-30 18:41:50,check
6595291126064,1987-11-17 11:29:01,credit card
2369681334353,1979-09-17 12:22:43,credit card
5521049457709,1981-04-06 17:59:05,check
5394666381098,2005-02-14 11:04:11,credit card
6730114431646,2010-03-06 07:49:18,check
3828941783564,1992-02-01 15:58:46,check
0309783013765,1973-07-16 17:35:59,cash
3428299856370,1994-10-03 18:52:54,cash
7947019856279,2002-10-11 01:26:41,credit card
2683425523965,1989-12-02 04:11:49,check
4338190169433,2022-01-29 11:04:19,cash
5866216372271,1991-01-10 21:06:42,cash
8525330244273,1974-01-28 11:42:37,check
2313950162505,1990-08-18 01:27:21,credit card
6747287506705,1989-11-16 09:17:19,cash
5714785641383,2021-01-16 09:14:39,check
1162885802816,1996-11-09 03:56:27,credit card
9127379263612,1978-09-26 14:00:42,check
0005542671930,1978-05-02 22:07:56,check
0077537350847,2020-01-13 08:11:01,credit card
9955651650641,1984-07-29 00:38:35,check
3366494558500,1978-07-20 19:36:16,check
9996314358016,2009-05-03 14:19:17,check
2927336550598,1997-05-07 16:48:02,cash
2129831939469,1993-09-07 23:37:25,check
8005986476223,1984-10-14 03:21:15,check
0991159153399,1982-06-16 13:22:44,check
1200886503469,2002-10-26 20:54:02,credit card
4700667758226,1997-04-17 10:47:39,cash
9938117072249,2004-04-28 04:05:17,check
6591856384672,1991-09-22 16:44:32,credit card
4536280648015,1981-07-01 17:29:12,check
4374618725690,1980-12-25 10:50:48,credit card
4228150555812,1989-01-17 05:33:51,credit card
1019480965180,2010-02-24 02:06:58,check
7089527366137,1991-03-10 18:15:31,credit card
0176530404110,1986-11-06 08:49:42,cash
5259477106264,1994-05-31 19:19:18,cash
6254627243218,1993-01-10 14:30:08,cash
0649193514620,1973-08-02 16:08:17,credit card
5698707145848,2005-06-01 17:07:58,credit card
0866743905893,1975-02-28 20:40:59,credit card
8481770913004,2001-02-14 08:14:37,check
0538540215986,1972-07-17 10:18:51,cash
7225511281318,2009-05-20 08:12:42,cash
7229881393817,2003-01-12 00:09:47,credit card
8244843347164,1977-11-16 09:47:32,check
6314769038698,1998-10-12 17:23:26,cash
6590045318559,2014-10-27 23:55:58,cash
0276051369964,2021-06-08 16:40:58,cash
3898297182038,2013-09-20 10:06:24,check
2833916163631,1997-09-08 21:14:19,check
3496988096093,2019-07-30 19:32:51,check
3982156449506,2015-04-27 15:11:31,cash
1074117100785,1976-08-25 08:09:26,check
6468068843542,1997-03-26 04:00:49,check
4160154498484,2017-05-10 16:37:05,credit card
4551095188457,1977-03-05 16:41:53,credit card
7729559993221,2007-12-02 13:33:42,credit card
0043823112048,2018-01-07 00:58:17,check
9173840335241,2018-03-30 13:44:08,credit card
6401347276167,2010-09-27 19:17:34,check
4186103265464,1982-07-06 19:10:08,cash
3750315327411,2014-03-25 10:07:54,credit card
3382818648757,2014-03-12 18:06:44,credit card
8860160629686,1990-11-28 10:36:23,credit card
9180376318549,2022-05-30 01:46:20,cash
8833313462010,1977-11-03 03:39:47,credit card
8270447227083,2022-01-26 21:17:03,cash
5648524042851,1977-09-08 22:14:16,cash
6087404696880,1993-02-10 18:59:09,check
2815042656607,1997-05-10 18:22:32,cash
5285608911704,1985-11-18 16:28:33,check
7973526696824,2008-04-26 19:48:02,credit card
9733247913574,2007-06-21 20:08:54,credit card
3342228504319,1978-10-06 12:14:09,credit card
9451232211169,1997-05-08 22:56:33,cash
8308013324680,2012-12-29 16:46:05,credit card
2571969683811,2004-10-27 19:10:13,credit card
9869846444611,1995-10-17 04:36:08,check
7269473859833,1989-09-06 23:07:22,credit card
9654052863185,2003-04-07 22:20:16,credit card
7334112545122,1981-04-12 04:34:29,credit card
6309995210215,1978-11-22 06:03:26,cash
1660427739113,2017-01-12 00:48:03,credit card
2349081217975,1971-10-12 05:23:49,check
3807662184133,2010-04-05 08:22:11,cash
2042962206296,2015-11-10 17:53:17,cash
6504274411462,1970-07-04 11:17:27,cash
2696590644342,2022-08-14 11:45:30,check
6542533142313,1985-06-18 03:43:18,credit card
7483491130358,1976-08-29 21:06:40,check
1677132862111,1992-02-02 23:22:48,check
2786982912927,2000-12-21 22:37:22,cash
2477550932002,2012-11-01 23:29:23,cash
4789446686738,2016-10-08 16:02:28,credit card
1389319329262,2014-10-04 00:46:45,credit card
8818898253772,1971-10-17 01:54:24,cash
7693298710831,1984-03-28 11:53:36,cash
9339719834790,2012-10-04 03:49:13,cash
6522114628931,1997-06-02 12:22:44,credit card
6998751928428,1982-01-04 15:54:54,cash
2733404608555,1980-07-25 09:36:17,cash
6509997926897,2021-05-27 04:40:27,check
3246967022663,1975-07-07 11:41:33,cash
7695481436849,2000-11-21 04:14:50,check
4811544858400,1985-12-25 18:04:37,cash
6759805222103,2021-05-15 05:14:45,cash
3058386262489,1975-01-23 23:17:07,check
2563660675455,1976-12-05 07:57:34,cash
1052778064608,1995-10-22 16:23:58,check
6103080948119,1979-01-01 15:30:15,credit card
4319668896020,2021-04-13 17:37:54,check
8133820861949,1982-11-27 01:32:09,cash
1790412176774,1975-06-23 15:37:15,check
0142308455356,2014-11-27 01:05:01,cash
8395290737661,1994-05-28 03:31:42,cash
2546117455787,1984-01-22 22:11:59,cash
3717244050285,2011-01-21 05:57:32,credit card
3993427614967,2019-04-06 10:26:18,cash
0533367137688,1977-04-07 05:24:32,check
3248389206980,1972-08-02 21:17:24,check
5030974643137,2010-03-30 15:21:21,cash
9055131675475,2013-11-27 07:51:13,credit card
5761787601846,1981-03-02 01:48:32,cash
5220468367216,2008-12-04 06:15:02,cash
7568889573143,2002-10-07 02:33:46,cash
9211486099643,2011-04-14 14:56:07,cash
2604816174726,1972-06-07 17:52:03,check
3242317549439,1998-10-03 10:36:45,check
2479165853956,1976-06-20 05:26:33,credit card
3831981644726,1987-09-22 01:08:44,cash
4611243329467,2019-02-12 17:46:03,check
3202911273505,2020-04-24 18:34:47,cash
0177703130874,2005-12-09 10:32:59,cash
7776685404824,1974-10-29 13:12:52,check
0988348617961,2016-10-15 22:37:38,check
4762350593170,1983-12-13 10:10:39,credit card
6538244371364,1992-02-22 08:15:33,cash
4910858788776,2008-05-17 10:21:58,check
7031025942191,2002-11-06 21:54:02,check
6195135332417,2009-12-29 10:49:55,credit card
0045705574470,2014-01-20 14:08:41,cash
9179366332986,2016-08-07 12:16:38,credit card
6738572328782,2006-08-04 22:35:26,cash
5579488275903,1992-02-29 10:32:50,check
1093773505369,1977-04-10 07:31:51,cash
5115958526641,1978-09-19 08:06:23,check
9716105166459,2010-09-13 09:58:05,credit card
8130153286944,1985-11-25 18:19:31,credit card
3402993588027,1970-07-29 11:47:53,cash
2226177346286,1989-04-15 01:27:03,check
1248634061328,1987-01-27 06:58:41,cash
7549674069225,1993-10-24 12:53:45,check
1543763447310,1984-06-28 18:03:22,check
1389468851416,2002-09-28 15:37:39,check
6862480941198,1991-06-30 14:05:22,credit card
9330750553824,1978-06-24 08:57:46,credit card
9271689938798,2004-03-26 05:07:04,cash
3619185280892,2018-03-08 22:54:12,check
9742258770717,1997-01-20 12:16:49,check
5875998509461,2008-04-06 17:36:33,credit card
5158750644656,1994-09-24 04:03:48,check
9714263101039,1972-05-09 07:28:09,check
2439683360879,1971-05-30 02:49:32,check
9772752810763,1992-09-04 17:59:13,check
4240079159759,2011-11-19 07:24:46,cash
9349703259454,1974-05-24 08:05:27,cash
4481222210457,1991-11-30 07:41:24,cash
6483947510780,1995-11-15 03:44:54,check
2805905405077,1988-02-25 07:00:50,credit card
3968313551077,1978-10-07 00:28:27,cash
0269265360032,2012-12-13 05:39:36,cash
1588010669213,2015-09-07 13:03:57,cash
6457370706768,2006-06-08 19:36:02,cash
7149337254373,2018-05-23 22:22:11,cash
3863212723566,2007-10-04 02:38:35,credit card
8227293124837,2014-07-04 01:58:55,cash
0080947386900,2016-05-29 06:25:14,cash
3877704459345,1978-03-24 01:38:29,cash
5538810246844,1991-06-10 19:52:03,cash
3936672454100,2014-07-29 11:20:22,check
3955537584110,1979-12-08 16:21:26,check
7954225342861,2006-05-12 09:41:27,check
7982097003122,2010-03-14 04:29:29,cash
2923370894421,1985-10-19 19:51:18,cash
4299375946495,1982-06-16 06:45:47,check
3540182417311,1973-04-15 02:54:15,check
9749409372752,1994-06-14 01:44:28,credit card
1447886433420,1993-02-08 17:50:17,cash
7742080545349,1988-06-25 10:28:43,credit card
3111228425227,1994-09-30 15:11:55,check
8748594755099,1988-11-04 18:34:32,cash
4689230108395,1989-03-27 15:52:44,credit card
5301792141274,1971-05-17 00:17:37,check
9463486959193,2004-09-13 21:48:13,cash
0001827209966,2013-01-29 06:58:46,check
7201979839766,2019-09-18 14:43:25,cash
0492869261010,1977-03-30 22:35:59,cash
8372773994100,2009-08-21 06:38:21,cash
8580970636161,2015-07-25 03:35:52,check
5701581219649,2002-12-05 16:43:28,cash
4696124237864,1991-11-02 00:56:31,cash
0147874557015,2018-11-28 08:20:27,cash
1959549891855,1993-11-20 20:28:45,credit card
6557922715979,1986-04-27 19:23:00,check
5230931907504,2007-05-29 15:50:52,cash
1831174623585,1975-01-27 05:06:54,credit card
0699455795335,1984-02-19 20:11:17,check
3958993904362,1981-01-28 00:06:58,credit card
5417956983540,1985-10-08 15:42:02,check
9071691541890,1985-04-10 08:53:42,check
0905238335361,1977-10-13 11:08:28,cash
1644079908226,1984-06-02 03:05:55,cash
9373853458573,1994-06-04 21:48:24,check
7148500701522,2008-11-14 09:41:47,check
3686872678904,1984-11-16 02:42:12,credit card
3942677291817,2012-02-27 20:32:44,credit card
7760776190802,1982-07-10 10:51:30,cash
6852844019984,1981-02-21 01:58:44,check
3268263430232,1991-02-10 15:25:32,credit card
9738017366925,2005-05-18 13:00:29,check
8436494627225,1980-10-30 08:03:18,credit card
2089605256386,1977-09-05 11:03:52,credit card
0841847350701,1976-04-12 17:47:06,check
0184344145792,1982-07-10 09:10:54,cash
8952283592692,1988-01-27 08:52:55,credit card
9760258924398,1988-10-31 06:39:40,credit card
