Inventory ID,Product ID,Item CutSheet ID,Made By Company ID,Bought By Customer ID
1922671528173,9166893927389,24791991,34017715,7144568961267
7702653435187,7917814744552,57863221,58109595,2633421414668
8631980799794,8612231577927,78498037,99274795,8559055613786
1294235081586,1940325644932,34939826,96736739,0135051862229
2683873715424,0682057810100,19388557,12866519,8974067128392
3921906964753,4076850350240,88756547,18786569,6645822473270
0092743749896,5025628136660,68863074,06933791,6997828689309
8408395638228,8308937824037,65846780,06096021,7151145597924
9897674845089,3482421540902,31940337,28654506,6790514008954
5695429455798,9888443955986,91505682,26742946,1423132794187
7512059671238,5828706954893,51939847,11808046,1261559875054
7587803629346,5268456687786,82062262,70664355,8809007129811
8458391479370,1752345412756,88941677,57678139,0284819435974
8116231350578,5988185601333,00607230,86220835,1810071063731
8258144982986,6194631186517,27889800,61567009,4967031284778
2070244741876,2290877195376,61320000,45327308,9395097099848
1646479157815,4046250219119,24715263,34682258,9889585179599
0430445429324,7759498962248,94623499,05281435,8268489569797
8627180267249,3856750706696,08309501,70588118,8732613592819
8679942800652,4343533065945,52639098,82150099,6684819057147
9471942144885,6115726947714,37244873,24125178,6871475484930
1893372794955,4813943155340,24964098,87957938,5489402299369
5293822173129,0428832944819,53339973,44195090,2603597372772
6340933852838,3030074433517,02331010,39775887,5159039521156
5089438199659,0593672074375,98979707,15703781,1269566581302
8857799635553,1804866870123,91464712,21444029,8247304723569
1998241379902,3041402062859,76295546,65796108,5607665037737
0151959136583,2913600375110,80042105,83689178,8824143652917
4386913739227,0300203591924,93618250,25076783,2227948543491
3007158968838,4471289974652,32242485,09247888,3655923410978
9237942894171,7986097598664,52604140,92007222,6881411386396
7608443904379,8345664354277,98721375,01465303,8029501232231
9501735452900,3216096162202,49677973,17116992,1643464459459
0243757976406,3533906761722,66075653,40784663,8508036407500
7275253258994,8531406916319,40212159,67468225,2416808894037
6639908150858,0746688868692,80039167,79479943,5354485374503
1161893367515,9231959606901,37923419,18442540,3039867929497
8756683630875,3784134221155,74251537,09283633,5803422116756
3917580389883,4486410656406,46923578,45778339,2602752057202
2701465022849,8014152147386,16751354,00231039,5851450798598
4623328827065,6214908633305,07622816,86827591,5176992971507
7719053421764,4154718511245,23149250,54643536,5173772593683
5903141059102,2842498918218,39963284,86035897,5253122724810
4570622631341,7056279318561,55815222,17974370,0078115021203
1485550779115,1012120090907,63768169,97523239,9173823053063
6776831086615,3906787645571,14146121,00221092,2021882600179
8420520968499,9951236522549,76713750,49390681,4288269016277
0558039579825,9019091182961,79650021,89410837,6468725347000
8869846901177,1645449714331,11030157,17469753,3712908562227
4031093567978,8457656628119,14115684,39410153,1105148061445
1554561507113,1398587576827,40828183,70077568,2919565113576
1122774738275,6004402486206,63406665,32408980,7247434448647
4345436750553,4599117000486,84315298,70926675,3884032363527
7180905856957,0745025414813,92154155,11188025,9522517296925
1701519146218,4104925200098,77784841,45887031,2227583165669
5084149446597,7191351631401,55899772,61598539,6668916542546
4556268891837,2845568892012,97615248,78450745,7165940236162
6181265767007,2675940838747,07610806,95097220,7826309903858
8524183336005,5700347504258,30879072,75520366,2083918819344
4476577884736,7445232454970,19892634,15146441,8965170513083
9738152684083,6246066884558,57117812,02806884,9515731574610
8654037133075,9447811528315,95251622,00912341,5879278431862
3736106746661,1358491691573,71488455,75388539,0435713012482
9370257401747,6490317960632,19613918,52885341,6774258999792
9579305444778,9201094891944,19853604,12685080,6481573933768
4217414451168,5326712209049,29558063,69813122,8136340610981
5078539707498,6657990193430,94201079,44445836,4677943910183
6204506000272,2780050981488,50118922,38813405,6030455236765
1538707733154,5365044537215,76241604,64829333,6808085440704
8330413939492,0920817724619,93267144,94619829,7038347723354
4224727780687,7750779018012,41468326,90268441,7338854763967
9781936629886,7941532478659,47318113,82946432,7821383469702
8740612082484,1603456195482,06443351,91504920,9470024038371
7827700016840,1814235761525,09280861,21759178,8574603886504
3114209831277,5381950878570,67515462,14596858,1570984790581
0640353514047,3713093779926,94939323,92176041,3803309333667
2181144688960,3127095622089,92375185,57027494,4396708366842
7442971603539,9359714010388,36723829,15434739,0689184445922
9841314002653,2501421744132,13490249,68417710,6072585189702
8031783009456,4064824640121,73973928,45418693,5406065491626
6428118548315,5446141547304,17561891,06663506,6169318262419
5364205262201,3107277692604,24264594,90720222,2171008307137
5279847145006,4555441181116,34118474,42629429,5304691197878
7504747389488,7841604249135,32704075,13413644,5114501887758
1702572344283,8598876306804,50501427,92049123,9119901506571
8776042902238,9944828937494,27019634,77944221,1464027362739
9485521037031,8440314854890,13138387,03096536,5494880138277
2872696745514,5477428436387,07885204,97873419,4933735115977
2751752894574,6725050286665,93941259,79011495,5437874650768
3336717971676,3772385669222,37902742,02662428,0132639394066
7257824554636,9585690988094,61038127,38807985,4955810719177
4307221699706,1228430486402,06679507,65340691,0130792255798
8161610866836,1760792229926,07228421,82697846,8847411000661
0440666166007,6572384575459,70626841,89518212,8798120083677
0438816985752,2995669673383,45409554,99575793,6488569873602
7947226232378,8540396683514,63446593,33365992,5082388680017
8556333259575,3275438050744,46000620,77164674,5863197617254
2148216809838,1194208360383,87130492,69281143,5354447258728
9975480641993,3067636083446,54010888,60838575,3657898106740
9182895848057,1805920770045,03941126,41143575,6573823623779
5571888339384,2232953458234,29849109,23243620,1616125705790
9974057047565,9200521380662,40381466,37728946,5794396945155
3200969587681,9390889424723,82536350,76662317,0361592388496
4766536614772,0501017706270,58170021,33101583,3804302193340
4990454458341,5110473467332,90163838,67921058,9991922237531
3750090839307,9587750299683,84631343,08093004,0192497896492
1390624096862,1167419101786,30579521,13731625,2248954309673
6155641333568,4944891724897,23105140,77224385,2970794504016
5261314399616,8400969851835,89560839,99211684,1944938866996
5393818966190,3042971474777,16668607,25366020,4160936481598
9321636105107,1938060946930,48182249,10488942,7068022215768
3673369529030,3100074572476,37186586,50401635,4211523598530
6151716963814,2670432104775,98358861,73611851,0833191307951
5470218815386,6981254091430,47202658,95872810,9394166811787
1921351651422,3910474256315,89470091,68982669,9922011162649
5534984393605,8136051541710,96365311,55039932,7208894521950
9312671222461,2248680045081,57669885,40483726,0452954654196
4786067744304,4058584096458,78532304,32620122,4253369860341
6550077313434,4847530440755,96229422,83194078,0287543540853
4383504966956,0589262788401,37738983,80959342,4509658421190
9210205163382,4882711082737,08709837,36290529,3499361982846
8560933782838,9353187782711,52333491,16108097,1516918492053
2916101707244,1305207462996,64317007,97834861,6721202967741
8746609868741,3834222239224,72091906,80496991,9927919595100
8751288526332,0644211116954,07468391,80770008,5531354329547
5082750789713,0030710938607,92174719,19361734,7701810173511
7398260745209,8435109774675,91246653,15147677,1104867999510
6853939354034,0941036328822,42838944,00982207,8690927828973
8342546807937,3108838231379,04815167,38030925,4355522879730
4705206810380,3697647677381,96876442,65575666,4786977121554
0240486448891,6637109843241,63785463,23995574,0269301356487
9419482251274,4310878805222,67783724,38777509,5427543334167
3889359185074,8872077930908,47029378,14967375,9529672221939
0648103993432,8325493440501,09225251,18803488,0356052284883
0849965489655,1038929181929,13420642,06691509,3481045938492
7210699081225,5590414953948,49504606,07079566,6237700296394
1970666879731,7032725242369,34670323,44901691,0149941509972
9779452236992,8709031746551,99702649,00816328,4877238333837
1366353269020,6657433723460,46209191,20201227,0505009362888
7891849267555,2674736516463,89198452,98829033,3545272608488
8195913763271,6644104784912,95185682,57624808,2876680345346
8144523303780,0326471842650,87814866,54298378,8126752114924
6318933781038,8096841064563,34286234,15070012,0500104674898
5072648793977,5840181683013,44987411,49204322,6906958311479
2594166425268,4799108609685,79201391,21926648,7414623044571
2531271685835,1189103750858,63294200,74775378,9181699061716
7019666006533,4908357550734,62366502,57792538,4041600579820
4385423446687,9515644649672,71903811,95691411,4539612657020
9709420047015,3875071179576,57374062,96168509,3634428943969
2964974437812,2989741657897,35332381,74595884,2707916280769
2142598592197,7900687858655,02628837,31121804,8723837999881
6296555119241,3586494769465,48461535,23908031,6649923544525
6782709472503,8201829968539,23784499,86305709,6388222531217
0366927472659,9521146460646,09699182,50313143,2842744528994
5892330015312,2278555446941,42560906,87913484,3427078557248
5884575845809,6285832928287,51394660,07635977,9825684771838
0696145075180,5551504077708,57586977,83937729,5429118466686
3963361960314,8768519960612,76602948,92107724,2988319115401
3183506828433,7456502424524,00325660,36289349,1554252427768
2401461364553,4748645975890,65475577,46176745,8119702914088
4896433789027,4280894263996,96047941,95810188,7496765451417
0792632184837,6848258938072,36412969,65403426,1366811441630
0759517937971,3356651353970,19332079,51351717,3792124455176
9444162938992,8303794434160,14337055,46395290,2445200567591
3645023695610,0688670986598,15393418,28659556,8950695331960
8829843940753,3080082939532,35429319,97939955,5888857150308
9924393942802,1911228493835,81022625,47171619,5698398790419
1144956567206,5096952572479,88787404,62449724,1747442637102
1138328863676,3041504539501,41759264,06705985,7152773836522
1564314037583,4311272461557,72707432,93294089,5557845061017
0075356479466,9105569361522,87860245,61285071,6646570050041
9040388456397,2356031655329,47617063,84585455,5841699621528
4991433761551,5495720544777,60026293,43917808,3018284997890
8123972928577,8935614791278,66337171,80821670,7111261001439
9421088374974,2300421818023,78671348,92471184,8804670661941
6525569478830,2731252692870,63819649,08588708,4171893069859
8769673814681,2759530913271,35632399,18574845,6158514263184
2711969496732,7540133997493,39898869,67985951,0463081015101
1330741876886,4604336059419,65232293,24247054,2492480471483
3923238560023,4488953105793,79824941,91571427,7551798835495
4397377668343,0081643990224,00341622,22637901,8906680459362
0130953646915,1900647989210,17245289,22727060,6724969699900
5577453878715,3233720810711,44823962,53408921,0312594238968
4457431108984,8557129908691,28515111,57513164,3199684435004
0900726360023,8350939703766,18734362,36746224,9932529075997
8372304376115,0493274716799,56838893,99245825,9925016595009
4025671507555,7295124963444,27272268,28949572,7277449769475
0994186341760,3031943771280,46484239,75993702,1169761093085
9343719393584,4013236388978,83006821,02423449,1195207859557
7973873223339,1207449524183,27766415,83365492,3601819453420
7590702167468,4981568622612,44700386,61562707,6860307183387
9892813083582,5819505696046,77297990,80568810,0411794687474
3179926958645,8145221676114,56021554,75290856,0682738375492
6940883515670,2895067736409,12231263,39321589,6491131022216
1163122394231,8182411606575,74757831,00226196,6377512414750
4388568798307,2964263392228,81678495,55018913,8301719501966
6824063666089,5995019183217,82532345,35785873,0546301068665
4520587451089,5190434515753,21214646,97993940,1744934340175
7019810246624,2174277820994,64984261,37616854,3565975017660
1259293799187,6385019036863,85420069,07953859,8908846530700
9337230711200,6788836427072,46817914,83573149,9075744610649
0690131008527,8672101082630,35235279,08739544,8892693976661
1042249257387,2366464078374,38462221,89223383,7671821388405
6137166872876,3224140545277,03186466,22186911,1813464450361
7684132328558,1960185873570,70491173,03232514,9971438129803
9143540139517,4061992089356,82230852,65202234,8260154679947
6581880455820,5409814176683,66094395,38295942,4826939928125
0839175482256,5387779681735,78501935,67195152,5845876115008
3807991341504,7025876955004,55499736,75115937,9919130477334
6784001172334,9548673258812,28583356,13912789,0673861273533
1859338691096,7017522729824,22396419,60176875,7481329696557
7985280218013,6489812801915,91191939,87028690,0235769270207
0940666111538,3754522304869,25092462,79850865,5436268578497
6472053431997,4895975843884,44948740,04541660,2521198664457
